Date,Open,High,Low,Close,Adj Close,Volume
2015-02-06,-1.0581825479322338,-1.0619791689348383,-1.059309785758714,-1.0622837116800878,-1.069489327266111,0.9009778677354014
2015-02-09,-1.0634772150024314,-1.0634398692126157,-1.0593825371535126,-1.059441365874544,-1.066971418898227,0.6178349943194723
2015-02-10,-1.057642267930847,-1.0552101251113029,-1.0530884728545569,-1.0511662079436699,-1.0596405267204048,1.9768067489368204
2015-02-11,-1.0482775153326822,-1.0453415916324735,-1.0445751440503226,-1.0408762062754326,-1.0505248699682646,2.655936992965274
2015-02-12,-1.0364274912160085,-1.0362211845854554,-1.0334059313435637,-1.0351915146643453,-1.0454890805203885,2.709587653272266
2015-02-13,-1.0320332541750785,-1.0369337312505453,-1.033114870250142,-1.0329608055961201,-1.043513000535467,1.5220487744293354
2015-02-17,-1.0312768731650503,-1.0312334666533305,-1.0284943933598045,-1.030262379161089,-1.0411224720473002,2.0440478909606705
2015-02-18,-1.0307726191583648,-1.0315897535763134,-1.0265661621908342,-1.0270602486541704,-1.0382857592375272,0.9706408430063734
2015-02-19,-1.027711069123551,-1.0306990906306082,-1.023364545677422,-1.0280316975426769,-1.0391463920623787,0.5280508170948647
2015-02-20,-1.0272068151168654,-1.029024639943742,-1.0243832317472847,-1.024253889553708,-1.0357997231274645,1.20910324430732
2015-02-23,-1.0221642200904457,-1.0165553587038676,-1.0185257590884615,-1.0116612328568961,-1.0246441872989762,2.5038258790435
2015-02-24,-1.011646882979888,-1.014417745889474,-1.0130321266749724,-1.0146474980329523,-1.0272896665618212,2.401191877842659
2015-02-25,-1.0166174260169054,-1.0215430494551165,-1.0240194470161779,-1.0268084240680397,-1.038062653432778,2.7235308291513265
2015-02-26,-1.0265945106058592,-1.0241438243970375,-1.0296222204004217,-1.0209438263813584,-1.0328673662563355,3.6978954781232076
2015-02-27,-1.022236272079848,-1.0252125764424822,-1.0236919685896864,-1.0279956833877824,-1.0391144106529895,1.977177077807133
2015-03-02,-1.0249376446069984,-1.0262457759020815,-1.0234736866481768,-1.0257290425141021,-1.0371065129860304,1.1590383079827173
2015-03-03,-1.025982151135288,-1.028953371686795,-1.0242377289576874,-1.0247575936255955,-1.036245934736963,0.5547321304654613
2015-03-04,-1.0254778971286025,-1.028810889534653,-1.0234009074962647,-1.0277078995463835,-1.0388595144540949,0.1932206142082025
2015-03-05,-1.0273508641361049,-1.031696628780858,-1.0327146681859656,-1.035371393290126,-1.0456484418094951,1.65400929521729
2015-03-06,-1.0279992221215948,-1.0294878020712694,-1.03089557798775,-1.0346878105924577,-1.0450427324714302,2.6136313282091197
2015-03-09,-1.0295840086512709,-1.0287752282253035,-1.0352614111177354,-1.0327449402652578,-1.043321712412755,3.535714945870561
2015-03-10,-1.0351668287195124,-1.0371474816596342,-1.0398454984321168,-1.042207412415501,-1.0517042253713291,2.379354230966306
2015-03-11,-1.041145879769901,-1.0458759948360719,-1.0459940321843617,-1.0503746651307573,-1.0589393643362277,2.3841978974605493
2015-03-12,-1.0499343538517605,-1.0454128327085443,-1.0477403709877786,-1.0424233051961764,-1.051895431630365,1.1746744158403484
2015-03-13,-1.0424065147866146,-1.0436315068171338,-1.044284082956901,-1.0455175030376638,-1.054636527666674,1.378331781567974
2015-03-16,-1.044279481794117,-1.045234716427929,-1.0432290073110824,-1.040624354239489,-1.0503017914514072,0.4405767866326814
2015-03-17,-1.0370037697323138,-1.0367912219175273,-1.033114870250142,-1.0331047249666327,-1.0436404077030763,1.3310590073608055
2015-03-18,-1.0330417621884496,-1.0302359285030807,-1.0304953759235735,-1.027959724132514,-1.0390825929709522,2.168578321398232
2015-03-19,-1.0267385596250986,-1.0299153028894472,-1.0267480545563876,-1.0314496933804578,-1.0421741746917277,1.024591293351237
2015-03-20,-1.0285394746431988,-1.0329435786495462,-1.0348975708724015,-1.0372063309518949,-1.0472738996704902,2.36986087976703
2015-03-23,-1.0326095326913838,-1.0349030208215722,-1.0299496710697997,-1.0324930882293142,-1.043098606608006,0.5484659308503356
2015-03-24,-1.0322133291890192,-1.034226135465832,-1.0298041405230889,-1.0343639851463513,-1.0447559640147142,0.2623486699998344
2015-03-25,-1.0346986007075278,-1.0385725478089378,-1.0413735552940242,-1.046273059145495,-1.0553058723688138,1.3682153373488075
2015-03-26,-1.048313513847601,-1.0454841009654914,-1.0442113315621022,-1.0431788613040076,-1.0525648854840726,1.1282481076224649
2015-03-27,-1.0417942102756081,-1.0461253793736343,-1.0430834767643713,-1.046740776512301,-1.0557202390083829,0.6564197356643934
2015-03-30,-1.0436671498033283,-1.0400688550343127,-1.039117873455676,-1.0355153126606387,-1.0457759308407804,1.1004322946967844
2015-03-31,-1.0363194407116876,-1.0397482294206792,-1.0378081262923917,-1.0424952511565262,-1.0519591761460076,0.8059855733822746
2015-04-01,-1.040893752766558,-1.0446290449673836,-1.0423922413638866,-1.0431428745989262,-1.0525328767867914,0.7196225295310283
2015-04-02,-1.0401373717565299,-1.043061496665938,-1.0384266102980777,-1.0392931206496074,-1.0491225724878024,0.2257742853794659
2015-04-06,-1.0421543877832717,-1.0361143093809109,-1.0379172672631465,-1.0319893841574266,-1.0426523677106154,0.5181518676090561
2015-04-07,-1.0307365931636638,-1.0339411167997958,-1.0319142640576124,-1.0368105595454387,-1.0469233594102396,0.3899063919962981
2015-04-08,-1.0371838722260367,-1.0400688550343127,-1.0355888340299997,-1.0382857125058327,-1.0482300674051297,0.5260992427306791
2015-04-09,-1.0371838722260367,-1.0394275766261698,-1.0367166610706169,-1.0348317299629703,-1.0451703579421754,0.24128695028032618
2015-04-10,-1.036823694718373,-1.0371831157881077,-1.0345337583841812,-1.0328888596357704,-1.0434491468682563,0.6941462545479558
2015-04-13,-1.0281072726259155,-1.0323378800081247,-1.0296222204004217,-1.0337883351141142,-1.0442460351774652,0.46942716910082166
2015-04-14,-1.0330417621884496,-1.0368980971220718,-1.032168935575078,-1.0357671646965823,-1.0459989274939616,-0.16780300845800997
2015-04-15,-1.0351668287195124,-1.0374681344541437,-1.0318051230868577,-1.0340401871500577,-1.0444691682701064,0.03474924889471565
2015-04-16,-1.0356350842112791,-1.0375750096586882,-1.0314413105986373,-1.0362349095132015,-1.0464134305729906,-0.0006024626300185738
2015-04-17,-1.0382644047490275,-1.0409951521084915,-1.0374443138041713,-1.0413439236422386,-1.0509392366078336,1.3859558537075785
2015-04-20,-1.0381923802394077,-1.0339411167997958,-1.034861209053559,-1.031089908679083,-1.0418554794014065,1.097763575536121
2015-04-21,-1.0290797271648031,-1.03365609813376,-1.0294039384589122,-1.0335724423334387,-1.0440546924789693,0.2384124928583782
2015-04-22,-1.0330777881831505,-1.03126912796268,-1.0306772960462405,-1.0274200608053583,-1.0386045091036322,0.5452211445580752
2015-04-23,-1.028359372149476,-1.0257470068269567,-1.0240558088350205,-1.0236422528163895,-1.0352578401687182,1.0223222942410697
2015-04-24,-1.0204713555766662,-1.0249988260333933,-1.020090205526325,-1.0214475304532458,-1.033313605153726,0.9491382555841124
2015-04-27,-1.0139160534897549,-1.0160921965763403,-1.0131049058268846,-1.0129205204864278,-1.0257597981863982,4.030997479615079
2015-04-28,-1.006172085936185,-1.0110688988774938,-1.0188531820007258,-1.020440122309471,-1.0324211546468371,5.322434180406741
2015-04-29,-1.0216599660837602,-1.021578710764466,-1.0234736866481768,-1.0273480873951955,-1.0385407918758818,2.0577853285784466
2015-04-30,-1.0271347631274632,-1.0320885226514382,-1.0370077221640388,-1.039904757386926,-1.0496643462949808,3.2222227397971324
2015-05-01,-1.0362834147169866,-1.0267801519248039,-1.03438822783747,-1.0262327465859895,-1.037552670019745,1.7713094953297062
2015-05-04,-1.024037187097948,-1.0252125764424822,-1.0236192449520014,-1.0271322220643333,-1.038349449177386,1.3290133812200327
2015-05-05,-1.0288996796306449,-1.0327654351880546,-1.032641916791167,-1.0375661156532698,-1.0475925403850275,1.2280899467058721
2015-05-06,-1.034626576197908,-1.0388219323465004,-1.0414463066888229,-1.0404084614588136,-1.0501105033286953,2.572419015355792
2015-05-07,-1.041073855260281,-1.0412089025175804,-1.0390451220608774,-1.0395089859804698,-1.047646161092749,0.9147505747693976
2015-05-08,-1.0341943467008425,-1.0357224155103306,-1.0314413105986373,-1.0310179352689202,-1.0400926815801248,1.5971843874504783
2015-05-11,-1.031637050672714,-1.0359361931002955,-1.0331876494020542,-1.0356952187362327,-1.044253402908297,0.8027643000341611
2015-05-12,-1.0380843297350868,-1.038358797399849,-1.036134566640887,-1.037314263617326,-1.0456937124222738,1.1627592313939505
2015-05-13,-1.0361033122232637,-1.0372543568641788,-1.032314466121789,-1.0368105595454387,-1.0452457816755811,0.3712077231635446
2015-05-14,-1.0315649986833118,-1.030984109296644,-1.0276212100795392,-1.0262327465859895,-1.035835934160109,0.9889691829688146
2015-05-15,-1.0255859476329234,-1.0290602468913395,-1.0238011095604411,-1.0268803425785764,-1.0364120088474942,0.5777571810212285
2015-05-18,-1.028071219151432,-1.0246782004197599,-1.0232554047066673,-1.021771328449539,-1.031867183151948,1.3228177204373472
2015-05-19,-1.0197510005613393,-1.024108163087688,-1.0185985382403737,-1.0222030591112639,-1.032251287519322,0.9554456028514952
2015-05-20,-1.022236272079848,-1.023751930526457,-1.0196900034621486,-1.0222390732661584,-1.0322832416408192,0.47470582506178133
2015-05-21,-1.0219841175967228,-1.021436174250572,-1.0179072750827756,-1.0174538571334146,-1.0280264942208035,0.667247446444001
2015-05-22,-1.016473322038101,-1.0166622339084121,-1.012195360727777,-1.0133162918928842,-1.0243457123366049,1.0120412594128754
2015-05-26,-1.0128714920019006,-1.016875984317501,-1.0204904075905017,-1.0238221588919836,-1.0336915151696227,2.4875725564020152
2015-05-27,-1.0210116630578352,-1.0191917405933861,-1.0171068709544224,-1.0151152428495716,-1.0259461199127713,1.0259844352919358
2015-05-28,-1.0155368660141324,-1.0202961539481803,-1.0132867704353243,-1.0160506775831835,-1.0267783187541897,0.1383766719857598
2015-05-29,-1.0178060365239994,-1.022077479839591,-1.0176526313224235,-1.0214475304532458,-1.0315791048764174,1.3229117722139345
2015-06-01,-1.0212277640664769,-1.02229123024868,-1.0171068709544224,-1.0205120957196339,-1.030747042474459,0.21946693811208315
2015-06-02,-1.0227405260865334,-1.0248919508288488,-1.0197627270998335,-1.02259883051772,-1.032603246749955,0.31086175201074756
2015-06-03,-1.01985905106566,-1.0238944126785992,-1.0176526313224235,-1.022023207935296,-1.032091325896592,0.15308401854959172
2015-06-04,-1.0237490340999045,-1.0251769694948847,-1.0212543943857848,-1.0247575936255955,-1.034523714011041,0.5919883904660874
2015-06-05,-1.024037187097948,-1.0283477274071255,-1.0232554047066673,-1.0273121281399273,-1.0367960859269763,0.4260281524418405
2015-06-08,-1.0261983071034944,-1.0300577850415893,-1.0288218162720688,-1.0303703118265202,-1.0395165796048478,1.4281498319790353
2015-06-09,-1.0341223221912228,-1.034083598951938,-1.0332240112208968,-1.031737532121483,-1.0407328555257482,1.628045126643171
2015-06-10,-1.0297280851502928,-1.0295946772758138,-1.025110884480839,-1.02648457117212,-1.0360600496168613,0.6294445104919615
2015-06-11,-1.0251897990901235,-1.0266020628250645,-1.0228188408236485,-1.0275279934707895,-1.0369881653985553,0.4121613936312572
2015-06-12,-1.0287555756518405,-1.0331929360062326,-1.0278031302022064,-1.0326370075998266,-1.0415329365183177,0.5000586570880831
2015-06-15,-1.0362834147169866,-1.0370762405835632,-1.0328965883086325,-1.0335364830781704,-1.0423330447987789,0.9175721280670152
2015-06-16,-1.0329337116841288,-1.0349030208215722,-1.0304953759235735,-1.031089908679083,-1.0401566716867952,0.18309829175299924
2015-06-17,-1.03044844016562,-1.0347961456170278,-1.0291492669414466,-1.0321692627832075,-1.0411169326052303,0.2668043729156556
2015-06-18,-1.0322133291890192,-1.0332642042631797,-1.0274029281380297,-1.030082500535308,-1.0392604827387064,0.4131195461052398
2015-06-19,-1.030484466160321,-1.0350098960261167,-1.0303862349528188,-1.0346878105924577,-1.0433573231117763,1.5481892900845555
2015-06-22,-1.0312768731650503,-1.034154867208885,-1.027912271172961,-1.0310539219740016,-1.040124690277406,0.33271115535917406
2015-06-23,-1.031312871679969,-1.035758049638804,-1.0286399239065154,-1.0331407116717142,-1.041981058280254,0.11107814383130925
2015-06-24,-1.0322853811784214,-1.027955833536545,-1.02776674062625,-1.029254971017314,-1.0385243918528075,1.5813425413315627
2015-06-25,-1.026342356122734,-1.0300934463509388,-1.0263842420681673,-1.0314496933804578,-1.040476704083823,0.20919765975596233
2015-06-26,-1.030628542659343,-1.0344042517464473,-1.029986032888642,-1.034148119815489,-1.0428771653646667,0.922151273939607
2015-06-29,-1.0385885837417723,-1.03981947049675,-1.0373715346522592,-1.0421354664551512,-1.0499825504032465,1.2216238870654983
2015-06-30,-1.0381923802394077,-1.0410663931845623,-1.0359890360941761,-1.0388973492431512,-1.0471020132389692,0.9400152332551487
2015-07-01,-1.0334019396961132,-1.038145019809884,-1.03187790223877,-1.0346878105924577,-1.0433573231117763,0.10930879478426152
2015-07-02,-1.0350948042098926,-1.0390356827555893,-1.032678306367123,-1.0352634606246949,-1.0438693531167071,-0.0686724359350439
2015-07-06,-1.0404615232694923,-1.040674499313982,-1.0360254256701324,-1.03684654625052,-1.0452777085091864,-0.018742699039285254
2015-07-07,-1.0370397957270148,-1.040959517980018,-1.039954667159985,-1.037961887059726,-1.0462698416854428,1.091444471796665
2015-07-08,-1.0421183617885708,-1.0463391297827231,-1.0444296135036117,-1.0491873509113885,-1.0562557638883001,1.9035110237951656
2015-07-09,-1.0443875322984377,-1.0484054743401698,-1.0565083713094785,-1.0581821056948255,-1.0642572014355087,2.951800369164629
2015-07-10,-1.051267013378094,-1.049153627952857,-1.0492684000925725,-1.0466328438468697,-1.053983282820797,1.9383630852567801
2015-07-13,-1.0401373717565299,-1.042348950000848,-1.0379536568391026,-1.0380698197251572,-1.0463658404893943,0.7677711609076658
2015-07-14,-1.0364995157256283,-1.040175730238857,-1.035334162512534,-1.0382497258007513,-1.0465258566879083,0.19920465849356656
2015-07-15,-1.037652100238021,-1.0373968661971966,-1.0333695417676076,-1.0338962677795451,-1.0426532682110505,0.30978015657999414
2015-07-16,-1.0303764156560002,-1.0323378800081247,-1.0269299746790546,-1.0278158322118147,-1.0372442076889126,0.46103892627644594
2015-07-17,-1.0255499491180047,-1.0285971391255642,-1.0234373248293345,-1.0238221588919836,-1.0336915151696227,1.0454707877536076
2015-07-20,-1.0187424925479682,-1.0166622339084121,-1.0147420759024333,-1.015007255284514,-1.025850039245144,1.7940935382079686
2015-07-21,-1.0119710344928505,-1.0168403773699035,-1.0161245467034026,-1.0197565121619896,-1.0300749144073382,2.8437231213938006
2015-07-22,-1.0510869383641535,-1.0432752470750268,-1.0464306238244943,-1.0396529053509824,-1.0477741140181978,5.118259529907886
2015-07-23,-1.035923237209323,-1.0376106437871617,-1.0352614111177354,-1.0398687706818446,-1.047966111626101,1.3296717436561434
2015-07-24,-1.0390928377484578,-1.042420218257795,-1.0394816859438964,-1.0422433991205824,-1.050078631070874,0.8102002686205909
2015-07-27,-1.0471249308202892,-1.050008656770089,-1.0459576426084056,-1.0484677815086387,-1.0556155899426767,0.9449999774142732
2015-07-28,-1.0460803968122172,-1.0489398503628922,-1.0443932239276557,-1.046273059145495,-1.0536632777116612,0.30795202517257936
2015-07-29,-1.0469088023318653,-1.0504005506406693,-1.0454119377546318,-1.0476762386957261,-1.054911507754059,0.5074358433141458
2015-07-30,-1.0498983278570595,-1.0537138178859282,-1.047449309894357,-1.049906920314138,-1.0568958286823555,0.30855160524832315
2015-07-31,-1.0488898198436885,-1.0534644333483658,-1.0503598375572336,-1.0537566742634568,-1.0603204591246287,0.8526822804578463
2015-08-03,-1.0528518273875527,-1.0537138178859282,-1.0626932946376795,-1.0640466759316938,-1.0694741551981757,2.4451552051611634
2015-08-04,-1.0675473005303986,-1.071063941853383,-1.0782283127173102,-1.0777187141824436,-1.0816364778009084,5.628960676776677
2015-08-05,-1.0836474851889804,-1.0719902117466857,-1.0824122257246287,-1.074984301042331,-1.0792040896864594,4.169629798304692
2015-08-06,-1.0727699430909765,-1.075339113120418,-1.0750630857798542,-1.0759557499308376,-1.0784001883890142,1.4415639666147926
2015-08-07,-1.0777764846429128,-1.0762297760661232,-1.0736805872217714,-1.0745525703806065,-1.0771463643287627,0.6049381444549451
2015-08-10,-1.0707529270642346,-1.0629054660090171,-1.0662950854581545,-1.059441365874544,-1.0636429509872571,1.5619855100626983
2015-08-11,-1.066142589014663,-1.0693538570380434,-1.0779372516238885,-1.0818563068727873,-1.0836729731786523,4.038556891158279
2015-08-12,-1.0851602472090367,-1.0791867835692752,-1.0913985357449516,-1.0755599785243812,-1.078046619172755,4.281604316567855
2015-08-13,-1.0725178160876339,-1.075695372862525,-1.0735350566750606,-1.0758837765206746,-1.0783358981155322,1.1848496424198818
2015-08-14,-1.0787129681466638,-1.0760160256570344,-1.075463287844031,-1.0729694847547813,-1.075731760009022,0.8552980954941793
2015-08-17,-1.0725178160876339,-1.0712420581339983,-1.0700424068253402,-1.0686519859888435,-1.0718737159785845,0.7350999250156683
2015-08-18,-1.0711131045718982,-1.0719902117466857,-1.0681869270511686,-1.0710266144275813,-1.0739955678824114,0.36336027805454557
2015-08-19,-1.0723017150789922,-1.0752678720443472,-1.0730257136401293,-1.0763874805925622,-1.0787860391814743,1.1701951999803804
2015-08-20,-1.079577399661013,-1.082998819889659,-1.0841221749520895,-1.0848785313041118,-1.0863735466953854,2.3584864930360085
2015-08-21,-1.0927240847891015,-1.0917273058852206,-1.1058784781787638,-1.1096680732912796,-1.1085255572300674,5.87213742337906
2015-08-24,-1.1487685513588517,-1.1027715209757911,-1.1555396461414709,-1.1191665321466042,-1.1170134014516468,7.8666699365208155
2015-08-25,-1.090274839265294,-1.0945418040553545,-1.1137005715825135,-1.116935850528192,-1.115020102806892,4.421747341918901
2015-08-26,-1.1047542113994981,-1.0988882435793366,-1.1080613808651998,-1.0955283176737238,-1.0958902808837052,4.02044016769316
2015-08-27,-1.0862407797320275,-1.0869533655430605,-1.0899796476109127,-1.0839071098654185,-1.085505600715486,3.3057348391705776
2015-08-28,-1.0864569082204516,-1.0867039810054981,-1.0844495978643538,-1.082575876275537,-1.0843160123529325,1.4569296756147352
2015-08-31,-1.0869611622271371,-1.082357541481516,-1.082776038212849,-1.0844827598976556,-1.0860199229033423,1.6370917319036575
2015-09-01,-1.0937325928024724,-1.0917985741421674,-1.0996571930317203,-1.1026161888350423,-1.1022240734889328,2.8489841426466502
2015-09-02,-1.0934444398044287,-1.090159757583775,-1.0932176259431672,-1.085993899563131,-1.087370291525385,1.9697705004008863
2015-09-03,-1.0853043237080586,-1.0885921821014533,-1.0899068684590003,-1.0930817432746365,-1.0937039749790445,1.461015049660244
2015-09-04,-1.0979827533443804,-1.096893167278837,-1.0954732800244018,-1.0970394573391993,-1.0972406767936398,1.270701279735935
2015-09-08,-1.087969670240508,-1.089375969842614,-1.0888881823891379,-1.086101832228562,-1.0874667542235,1.5556370151430587
2015-09-09,-1.080729984173406,-1.0841745015014002,-1.0908891927100204,-1.093873286087549,-1.0944113590025906,3.3289362368074458
2015-09-10,-1.093300390785189,-1.0868108562100425,-1.0904162114939318,-1.085166370045137,-1.0866308988045574,2.0287879902093886
2015-09-11,-1.0878255937414862,-1.0834975889647838,-1.0836491937360007,-1.0792658131031874,-1.0813580867270274,1.2659516650182787
2015-09-14,-1.0705728245705115,-1.0739496810995879,-1.072370840058487,-1.0753081264884377,-1.077821466776108,1.762539167162945
2015-09-15,-1.0729140195899984,-1.0752322379158736,-1.073971648315193,-1.071818157240494,-1.0747028973301735,0.8794987932572873
2015-09-16,-1.0717614350776055,-1.0751966037874001,-1.0702606887668498,-1.0713504124238746,-1.0742849286888645,0.5169468292215319
2015-09-17,-1.0738865016086683,-1.0753747472488915,-1.0765183634898494,-1.0803092079520435,-1.0822904321319768,2.1004907133850965
2015-09-18,-1.0863128317214297,-1.0831769361702743,-1.0832489916718242,-1.0820002262433,-1.0838016628771843,2.698466030690823
2015-09-21,-1.0810541631661508,-1.0793648998498906,-1.076736645431359,-1.0756679111898124,-1.07814308187087,1.2839684584707745
2015-09-22,-1.0820986971742228,-1.0836044641693283,-1.080884196619835,-1.0821801048690807,-1.0839623066972135,1.2912692276283602
2015-09-23,-1.0811982396651727,-1.0816806289448997,-1.0780463925946433,-1.078870041696731,-1.0810044902228761,0.4336639810535182
2015-09-24,-1.0825669251862071,-1.0789017649032393,-1.0814299014736086,-1.0764234672976436,-1.0788181570303235,1.283821502569857
2015-09-25,-1.071077078577197,-1.0746622005838016,-1.0754269260251883,-1.0774668621464998,-1.0797505297231647,1.6325419772112493
2015-09-28,-1.0804058326604433,-1.082215032148498,-1.081175229956143,-1.085634087411943,-1.0870488401579745,1.3948907724833677
2015-09-29,-1.0840796872062637,-1.0859914343404082,-1.0978381028335047,-1.0977950134470305,-1.097915806528877,2.6443921373891883
2015-09-30,-1.0936605682928526,-1.0930098627015061,-1.0946728758960487,-1.09333359531058,-1.0939291546635834,2.2392405967954434
2015-10-01,-1.0976225758367169,-1.0998501476011127,-1.0998391131543872,-1.09592408908018,-1.0962439865394245,2.089704150257746
2015-10-02,-1.1014405068815591,-1.0948980637974612,-1.098965929874122,-1.0930457840193681,-1.0936718025544114,1.742341548140832
2015-10-05,-1.0947051023009247,-1.0936155069811757,-1.0934359078846767,-1.0916066177640555,-1.0923858060695268,1.392286713919108
2015-10-06,-1.0920037297737744,-1.0922973432172924,-1.0908891927100204,-1.089699734141937,-1.0906818409433332,1.1649224222554573
2015-10-07,-1.0880056962352092,-1.0921904680127479,-1.092198912116191,-1.0916066177640555,-1.0923858060695268,1.0807931080981583
2015-10-08,-1.0935885163034504,-1.0978194371721397,-1.0965647452461766,-1.0962119278212052,-1.0965012294970284,1.9751079387222132
2015-10-09,-1.094272872803859,-1.0903735079928638,-1.091907878779883,-1.0867854149262304,-1.088077648261039,1.4335166614805457
2015-10-12,-1.0844398647139273,-1.0886990573059976,-1.0848134103525742,-1.0886563392930808,-1.0897494955383837,0.12273468589209208
2015-10-13,-1.091319373273366,-1.0897678637131945,-1.0875784352258535,-1.0879727291455992,-1.0891386560766285,0.27451661859581045
2015-10-14,-1.0896265087595864,-1.0930811309584532,-1.0916532072624172,-1.0936574207566867,-1.0942185700458205,0.9454055757008057
2015-10-15,-1.0909231697710011,-1.0910147864010067,-1.0882696983834519,-1.0877208771096556,-1.0889136401194413,0.5463380094050488
2015-10-16,-1.0878616197361872,-1.0913710461431136,-1.088124167836741,-1.0906711555806303,-1.0915499233626924,0.6379855874532916
2015-10-19,-1.0913913977829857,-1.092261709088819,-1.0896521969415347,-1.0881885944764615,-1.0893314996091827,0.08111677475223203
2015-10-20,-1.0894464337456458,-1.0836400982978018,-1.0870690921909223,-1.0808488987290124,-1.08277271833466,1.2102436220984405
2015-10-21,-1.0798655526590568,-1.0786167462372034,-1.0765911426417616,-1.0808848579842807,-1.082804918047185,0.7886212641298528
2015-10-22,-1.0786769421519629,-1.0789017649032393,-1.0751358649317666,-1.074624516340956,-1.0772106273143527,0.7803270730820643
2015-10-23,-1.0701406225532282,-1.0656130617937305,-1.0670227104345953,-1.061744020903119,-1.065700676344954,1.8215272657912633
2015-10-26,-1.0651700795162107,-1.0695320004995348,-1.0721525581169775,-1.0754160591538686,-1.0779179567621149,2.2310580922323524
2015-10-27,-1.0748229851124196,-1.0751966037874001,-1.075536066995943,-1.078042512178737,-1.080264988350481,2.4397707409515434
2015-10-28,-1.0693121895537978,-1.065363677256168,-1.0680050346856151,-1.0610604382054507,-1.0650897823074148,3.3607139808218642
2015-10-29,-1.0629369624808271,-1.0604115934525167,-1.0599646593403562,-1.0565270741086508,-1.061038840168639,1.3430623653477538
2015-10-30,-1.054688768400354,-1.0585233923565616,-1.055671605362283,-1.0602329086874567,-1.0643502804350196,1.2336096103443366
2015-11-02,-1.05537309742098,-1.0580246232814368,-1.0550894831754394,-1.0541884323749944,-1.0589490242499853,0.22478674172529972
2015-11-03,-1.055409123415681,-1.0504361847691428,-1.0511238798667442,-1.0491873509113885,-1.0544800588941163,1.0075150176646137
2015-11-04,-1.0469808543212673,-1.0492605031574016,-1.0477767328066212,-1.0512381539040194,-1.0563125499914903,0.9703116617883181
2015-11-05,-1.051591192370839,-1.0532862898868742,-1.0530157214597582,-1.0551238945584196,-1.0581208094407946,0.6568018210067791
2015-11-06,-1.0542565389032883,-1.0564214408515176,-1.0514149132030521,-1.0546201904865322,-1.0576686217829545,0.2741051420732412
